Table 4-48: Production of Selected Petrochemicals (kt),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chemical,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,Carbon Black,"1,310","1,340","1,430","1,510","1,580","1,620","1,640","1,720","1,770","1,800","1,770","1,640","1,680","1,640","1,700","1,650","1,520","1,550","1,360","1,080","1,310","1,340","1,280","1,230","1,210","1,220","1,190","1,240","1,280","1,210",990
,Ethylene,"16,500","18,100","18,600","18,700","20,200","21,300","22,300","23,200","23,600","25,400","25,100","22,500","23,700","23,000","25,700","24,000","25,000","25,400","22,600","22,600","24,400","25,100","24,800","25,300","25,500","26,900","26,600","27,800","30,500","32,400","33,500"
,Ethylene Dichloride,"6,280","6,220","6,870","8,140","8,480","7,830","9,310","10,330","11,080","10,310","9,870","9,300","9,290","9,950","12,110","11,300","9,740","9,570","8,980","8,120","8,150","8,620","11,300","11,500","11,300","11,300","11,700","12,400","12,500","12,600","11,900"
,Ethylene Oxide,"2,430","2,380","2,640","2,580","3,080","3,460","3,290","3,770","3,690","4,030","3,870","3,350","3,450","3,890","4,100","3,220","3,440","3,420","2,910","2,580","2,920","3,010","3,110","3,150","3,160","3,240","3,210","3,350","3,310","3,800","4,680"
,Acrylonitrile,"1,214","1,201","1,283","1,138","1,395","1,455","1,530","1,495","1,415","1,415","1,550","1,345","1,240","1,505","1,600","1,325","1,375","1,390","1,120","1,025","1,160","1,055","1,220","1,075","1,095","1,050",955,"1,040","1,250",990,930
,Methanol,"3,750","3,950","3,670","4,765","4,905","5,210","5,610","5,980","5,900","5,690","4,970","3,370","3,515","3,410","2,830","1,225",745,800,745,775,730,700,995,"1,235","2,105","3,065","4,250","4,295","5,200","5,730","5,425"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
