Table 4-90:  CO2 Emissions from Lead Production (MMT CO2 Eq. and kt) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year,MMT CO2 Eq.,kt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1990,0.5 ,516 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1991,0.5 ,485 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1992,0.5 ,488 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1993,0.5 ,486 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1994,0.5 ,507 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1995,0.6 ,553 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1996,0.6 ,563 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1997,0.6 ,585 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1998,0.6 ,588 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1999,0.6 ,587 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,0.6 ,594 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2001,0.6 ,563 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2002,0.6 ,561 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2003,0.6 ,574 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2004,0.5 ,546 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2005,0.6 ,553 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2006,0.6 ,560 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2007,0.6 ,562 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2008,0.5 ,547 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2009,0.5 ,525 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2010,0.5 ,542 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2011,0.5 ,538 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2012,0.5 ,527 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2013,0.5 ,546 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2014,0.5 ,459 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,0.5 ,473 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2016,0.5 ,500 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2017,0.5 ,513 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2018,0.5 ,513 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2019,0.5 ,527 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,0.5 ,495 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
