"Table 9-2: Revisions to U.S. Greenhouse Gas Emissions and Removals (Net Flux) from Land Use, Land-Use Change, and Forestry (MMT CO2 Eq.)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Land-Use Category,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Average Annual Change
Forest Land Remaining Forest Land,16.2,5.3,0.6,0.4,3.5,1.4,-3.1,0.5,6.2,7.4,7.7,3.1,5.3,-3.5,-13.8,-21.2,10.7,3.1,6,2.6,3.6,-19.4,-12.2,1.8,-2.3,44,-1.6,-29.2,17.7,43.7,2.8
Changes in Forest Carbon Stocksa,13.6,3.5,-0.1,-0.3,0.7,1.1,-4.6,0.3,6.1,5.1,1.7,1.1,6.9,-2.1,-20,-25.7,5.5,3.5,2.1,0.2,5.2,-22.3,-7.9,-3.7,1.7,43,-3.7,-28.6,21.5,57,2
Non-CO2 Emissions from Forest Fires?,2.7,1.8,0.7,0.8,2.9,0.3,1.5,0.2,0.2,2.3,6,2,-1.5,-1.3,6.3,4.6,5.3,-0.4,4,2.4,-1.5,2.9,-4.3,5.5,-3.9,1,2.1,-0.6,-3.8,-13.3,0.8
N2O Emissions from Forest Soils?,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC
Non-CO2 Emissions from Drained Organic Soils?,(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+)
Land Converted to Forest Land,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
Changes in Forest Carbon Stocks?,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
Cropland Remaining Cropland,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,(+),(+),(+),(+),(+)
Changes in Mineral and Organic Soil Carbon Stocks,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,(+),(+),(+),(+),(+)
Land Converted to Cropland,+,+,+,+,(+),(+),(+),(+),(+),-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.3,-0.3,-0.3,-0.3,-0.1
Changes in all Ecosystem Carbon Stocks?,+,+,+,+,(+),(+),(+),(+),(+),-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.3,-0.3,-0.3,-0.3,-0.3,-0.1
Grassland Remaining Grassland,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.8,-2,-2,-2.1,-1.4
Changes in Mineral and Organic Soil Carbon Stocks,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.8,-2,-2,-2.1,-1.4
Non-CO2 Emissions from Grassland Fires?,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC
Land Converted to Grassland,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,1.5,1.7,1.8,1.7,2.9
Changes in all Ecosystem Carbon Stocks?,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,1.5,1.7,1.8,1.7,2.9
Wetlands Remaining Wetlands,18.2,18.4,18.5,18.6,18.8,18.9,18.9,19,19.2,19.3,19.3,19.5,19.7,19.7,19.8,19.8,19.8,19.8,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.5
Changes in Organic Soil Carbon Stocks in Peatlands,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,(+),(+),(+)
"Changes in Biomass, DOM, and Soil Carbon Stocks in Coastal Wetlands",NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,(+),(+),(+)
CH4 Emissions from Coastal Wetlands Remaining Coastal Wetlands,+,+,+,+,+,+,+,+,+,+,+,+,(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),NC,NC,NC,NC,(+)
N2O Emissions from Coastal Wetlands Remaining Coastal Wetlands,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC
Non-CO2 Emissions from Peatlands Remaining Peatlands,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,+,+,+,+
CH4 Emissions from Flooded Land Remaining Flooded Land,18.2*,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,19.8*,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,19.9* ,19.9* ,19.9* ,19.9* ,19.9* 
Land Converted to Wetlands,6.5,5.8,5.4,5,4.3,4,3.9,3.6,2.9,2.7,2.6,1.7,0.9,0.9,0.6,0.6,0.5,0.5,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,1.9
"Changes in Biomass, DOM, and Soil Carbon Stocks",(+),+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
CH4 Emissions from Land Converted to Coastal Wetlands,(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+),(+)
Changes in Land Converted to Flooded Land,3.9*,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,0.3*,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,0.3* ,0.3* ,0.3* ,0.3* ,0.3* 
CH4 Emissions from Land Converted to Flooded Land,2.6*,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,0.2*,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,0.2* ,0.2* ,0.2* ,0.2* ,0.2* 
Settlements Remaining Settlements,+,+,(+),(+),(+),+,+,(+),+,(+),(+),+,+,+,(+),(+),(+),+,(+),+,(+),+,+,(+),(+),(+),(+),-4,-3.7,-2.9,-0.4
Changes in Organic Soil Carbon Stocks,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,+,+,+,+,+
Changes in Settlement Tree Carbon Stocks,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC
Changes in Yard Trimming and Food Scrap Carbon Stocks in Landfills,+,+,(+),(+),(+),+,+,(+),+,(+),(+),+,+,+,(+),(+),(+),+,(+),+,(+),+,+,(+),(+),(+),+,(+),(+),+,+
N2O Emissions from Settlement Soils?,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,NC,(+),-4,-3.7,-2.9,-0.4
Land Converted to Settlements,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.2,-2.2,-2.2,-2.2,-2.2,-2.3,-2.3,-2.3,-2.2,-2.2,-2.2,-2.1,-2,-2,-1.8,-1.6,-1.4,-1.3,-1.3,-2
Changes in all Ecosystem Carbon Stocksf,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.2,-2.2,-2.2,-2.2,-2.2,-2.3,-2.3,-2.3,-2.2,-2.2,-2.2,-2.1,-2,-2,-1.8,-1.6,-1.4,-1.3,-1.3,-2
Change in LULUCF Total Net Fluxi,16.7,6.2,2.4,1.9,2.6,2.8,-3,1.8,7,5.9,2.5,1.3,6.6,-2.4,-20.6,-26.3,4.9,2.9,1.3,-0.6,4.4,-23,-8.5,-4.3,1.1,42.8,-6.1,-34.6,15.9,51.9,1.8
Change in LULUCF Emissionsj,23.5,22.5,21.3,21.3,23.4,20.7,21.9,20.6,20.5,22.6,26.2,22.1,18.5,18.7,26.2,24.6,25.3,19.5,23.9,22.4,18.5,22.8,15.6,25.4,16,21,22.2,19.5,16.3,6.9,21
Change in LULUCF Sector Totalk,40.2,28.7,23.8,23.2,26,23.5,19,22.4,27.5,28.5,28.7,23.5,25.1,16.3,5.7,-1.8,30.1,22.4,25.2,21.8,22.8,-0.2,7.1,21.1,17.1,63.8,16.2,-15.1,32.2,58.7,22.8
Percent Change in LULUCF Total Net Flux,4.50%,3.20%,2.70%,2.70%,2.90%,2.80%,2.20%,2.60%,3.20%,3.30%,3.40%,2.80%,3.10%,1.90%,0.80%,-0.20%,3.60%,2.80%,3.20%,2.90%,2.90%,0.00%,0.90%,2.70%,2.10%,8.40%,1.90%,4.00%,4.00%,7.40%,2.70%
NC (No Change),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+ Absolute value does not exceed 0.05 MMT CO2 Eq. or 0.05 percent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Indicates inclusion of a new source category or subcategory for the current Inventory year that were not estimated in the previous year. Emissions from new source categories and subcategories are captured in gross/net emissions and percent change totals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a Includes the net changes to carbon stocks stored in all forest ecosystem pools and harvested wood products.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b Estimates include CH4 and N2O emissions from fires on both Forest Land Remaining Forest Land and Land Converted to Forest Land.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c Estimates include N2O emissions from N fertilizer additions on both Forest Land Remaining Forest Land and Land Converted to Forest Land.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d Estimates include CH4 and N2O emissions from drained organic soils on both Forest Land Remaining Forest Land and Land Converted to Forest Land.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e Includes the net changes to carbon stocks stored in all forest ecosystem pools.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f Includes changes in mineral and organic soil carbon stocks for all land use conversions to cropland, grassland, and settlements, respectively. Also includes aboveground/belowground biomass, dead wood, and litter carbon stock changes for conversion of forest land to cropland, grassland, and settlements, respectively.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g Estimates include CH4 and N2O emissions from fires on both Grassland Remaining Grassland and Land Converted to Grassland.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h Estimates include N2O emissions from N fertilizer additions on both Settlements Remaining Settlements and Land Converted to Settlements because it is not possible to separate the activity data at this time.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
i LULUCF Carbon Stock Change includes any C stock gains and losses from all land use and land use conversion categories.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"j LULUCF emissions include the CH4 and N2O emissions reported for Peatlands Remaining Peatlands, Forest Fires, Drained Organic Soils, Grassland Fires, and Coastal Wetlands Remaining Coastal Wetlands; Land Converted to Coastal Wetlands; emissions from Forest Soils and Settlement Soils; Flooded Land Remaining Flooded Land; and Land Converted to Flooded Land. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k The LULUCF Sector Net Total is the net sum of all LULUCF CH4 and N2O emissions to the atmosphere plus net carbon stock changes.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Totals may not sum due to independent rounding. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
