Table ES-3:  Recent Trends in U.S. Greenhouse Gas Emissions and Sinks by IPCC Sector/Category (MMT CO2 Eq.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IPCC Sector/Category,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
,Energy,,"5,341.10","5,295.70","5,402.70","5,493.00","5,580.80","5,626.70","5,815.10","5,885.80","5,927.10","5,987.70","6,195.60","6,110.60","6,140.90","6,208.20","6,303.70","6,319.80","6,243.00","6,310.50","6,120.10","5,714.20","5,884.10","5,732.10","5,520.50","5,661.10","5,700.30","5,543.10","5,413.10","5,372.70","5,539.50","5,409.80","4,854.70"
,Industrial Processes and Product Use,,346.2,326.8,332.7,332.1,344.2,375.1,387.7,393.3,401.6,396.7,395.1,357.2,365.7,351.6,365.2,365.9,374.8,392.5,369.5,321.6,362.8,379.4,367.8,367.8,378.9,375.9,369,369.4,373.4,379.5,376.4
,Agriculture,,551.9,543.2,543.9,571.9,558.7,571,578.6,566.6,574.5,567.7,553.6,572.9,575,573.6,581.2,573.6,569.1,588.9,581.4,584.8,592.8,574.3,556.7,597.7,606.5,613.5,601.9,603.2,616.7,622.9,594.7
,Waste,,214.2,217.3,217.9,216.4,217.1,212.5,209.5,200.5,191.7,186.1,183.3,178.5,177.6,180.4,178.3,175.6,173.8,171.9,169.6,166.8,167.8,159.4,161.4,157.9,157.6,156.5,153.9,155.7,157.9,159.6,155.6
,Total Gross Emissionsa (Sources),,"6,453.50","6,382.90","6,497.30","6,613.40","6,700.80","6,785.40","6,990.90","7,046.20","7,094.80","7,138.10","7,327.60","7,219.20","7,259.20","7,313.80","7,428.40","7,434.80","7,360.80","7,463.80","7,240.60","6,787.30","7,007.40","6,845.10","6,606.50","6,784.50","6,843.40","6,689.00","6,537.90","6,501.00","6,687.50","6,571.70","5,981.40"
,LULUCF Sector Net Totalb,,-860.6,-869.9,-862.4,-844.2,-857.5,-831.8,-852.1,-833.4,-835.3,-828,-825.2,-828.8,-790.5,-820.8,-729.5,-789.8,-817.2,-776.4,-766.5,-734.5,-761,-800.7,-799.9,-767.4,-781.4,-700.1,-826.6,-781.2,-769.3,-730.5,-758.9
,Net Emissions (Sources and Sinks)c,,"5,592.80","5,513.00","5,634.80","5,769.20","5,843.30","5,953.60","6,138.80","6,212.80","6,259.60","6,310.10","6,502.40","6,390.40","6,468.60","6,493.00","6,699.00","6,645.00","6,543.60","6,687.40","6,474.20","6,052.80","6,246.40","6,044.40","5,806.60","6,017.10","6,062.00","5,988.90","5,711.20","5,719.80","5,918.20","5,841.20","5,222.40"
,a Total emissions without LULUCF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b The LULUCF Sector Net Total is the sum of all LULUCF CH4 and N2O emissions to the atmosphere plus net carbon stock changes in units of MMT CO2 Eq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,c Net emissions with LULUCF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Notes: Total emissions presented without LULUCF. Net emissions presented with LULUCF. Totals may not sum due to independent rounding. Parentheses indicate negative values or sequestration.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
